split,image_name,mask_name,height,width,mask_area,mask_area_ratio,bbox_area_ratio,centroid_x,centroid_y,component_count,largest_component_ratio,text_laterality,text_area_count,description
Validation,Jun_radiopaedia_7_85703_0_case20_5.png,Jun_radiopaedia_7_85703_0_case20_5.png,512,512,788,0.0030059814453125,0.004474639892578125,0.36333654524322767,0.46268886526865804,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Jun_radiopaedia_7_85703_0_case20_6.png,Jun_radiopaedia_7_85703_0_case20_6.png,512,512,2057,0.007846832275390625,0.05933380126953125,0.413286881604221,0.45673738758494453,2,0.8901312591152163,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Jun_radiopaedia_7_85703_0_case20_7.png,Jun_radiopaedia_7_85703_0_case20_7.png,512,512,2383,0.009090423583984375,0.0889739990234375,0.47379226467977265,0.45082215595957337,4,0.6412085606378515,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Validation,Jun_radiopaedia_7_85703_0_case20_8.png,Jun_radiopaedia_7_85703_0_case20_8.png,512,512,2287,0.008724212646484375,0.06290435791015625,0.5195955699576522,0.4563674371522183,2,0.6038478355924792,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Jun_radiopaedia_7_85703_0_case20_9.png,Jun_radiopaedia_7_85703_0_case20_9.png,512,512,2147,0.008190155029296875,0.1157379150390625,0.567950364455204,0.4457564690001158,4,0.5328365160689333,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, upper left lung and middle right lung."
Validation,Morozov_study_0299_11.png,Morozov_study_0299_11.png,512,512,3397,0.012958526611328125,0.105743408203125,0.6530189236848215,0.6365723871702151,13,0.770974389166912,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0299_12.png,Morozov_study_0299_12.png,512,512,2749,0.010486602783203125,0.11295318603515625,0.5758649827476848,0.6095118025483737,24,0.5594761731538741,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0299_13.png,Morozov_study_0299_13.png,512,512,3371,0.012859344482421875,0.18953704833984375,0.5679361376910578,0.5688057629800863,13,0.5200237318303174,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0299_14.png,Morozov_study_0299_14.png,512,512,3582,0.01366424560546875,0.10076141357421875,0.48641883039900524,0.585399819274673,18,0.7138470128419877,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0299_15.png,Morozov_study_0299_15.png,512,512,2027,0.007732391357421875,0.038055419921875,0.3620178471264157,0.6103107076000414,7,0.8154908732116428,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0299_16.png,Morozov_study_0299_16.png,512,512,1134,0.00432586669921875,0.0508575439453125,0.33086902949916647,0.6479738521486728,10,0.791005291005291,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0299_17.png,Morozov_study_0299_17.png,512,512,765,0.002918243408203125,0.035247802734375,0.31114692452323395,0.6554212552600949,5,0.8366013071895425,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0299_18.png,Morozov_study_0299_18.png,512,512,525,0.002002716064453125,0.004657745361328125,0.2914472090205945,0.6756089833193551,5,0.9828571428571429,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0299_24.png,Morozov_study_0299_24.png,512,512,700,0.0026702880859375,0.034114837646484375,0.48551299972043616,0.3622393066815767,12,0.5814285714285714,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0299_26.png,Morozov_study_0299_26.png,512,512,3,1.1444091796875e-05,0.000762939453125,0.41226353555120676,0.29223744292237447,3,0.3333333333333333,Unknown,,"No pulmonary infection, zero infected areas."
Validation,Morozov_study_0299_27.png,Morozov_study_0299_27.png,512,512,289,0.001102447509765625,0.002765655517578125,0.40921187169468914,0.2679866467134799,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, upper left lung."
Validation,Morozov_study_0299_28.png,Morozov_study_0299_28.png,512,512,619,0.002361297607421875,0.0098876953125,0.38228757322744533,0.3075252363985849,9,0.8449111470113085,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
Validation,Morozov_study_0299_29.png,Morozov_study_0299_29.png,512,512,461,0.001758575439453125,0.003429412841796875,0.299429895870035,0.38058165054272386,3,0.9956616052060737,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0299_30.png,Morozov_study_0299_30.png,512,512,75,0.000286102294921875,0.00054931640625,0.29257664709719505,0.38183953033268103,2,0.9866666666666667,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0299_9.png,Morozov_study_0299_9.png,512,512,938,0.00357818603515625,0.0106353759765625,0.6696764986918914,0.6705694340709091,6,0.8017057569296375,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, left lung and middle right lung."
Validation,Morozov_study_0300_20.png,Morozov_study_0300_20.png,512,512,300,0.0011444091796875,0.0035247802734375,0.44002609262883235,0.594337899543379,8,0.94,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0300_21.png,Morozov_study_0300_21.png,512,512,925,0.003528594970703125,0.0891265869140625,0.4552493785370498,0.5891511080552176,6,0.8897297297297297,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0300_22.png,Morozov_study_0300_22.png,512,512,520,0.001983642578125,0.01824951171875,0.43343368959807316,0.5503462291133524,8,0.7596153846153846,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0300_30.png,Morozov_study_0300_30.png,512,512,160,0.0006103515625,0.00308990478515625,0.4509784735812133,0.5379647749510763,5,0.53125,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0300_31.png,Morozov_study_0300_31.png,512,512,205,0.000782012939453125,0.00164794921875,0.45824065677055986,0.5289866832132117,2,0.9121951219512195,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0300_32.png,Morozov_study_0300_32.png,512,512,153,0.000583648681640625,0.00226593017578125,0.45967793510098104,0.5311768543033651,9,0.9150326797385621,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0301_11.png,Morozov_study_0301_11.png,512,512,163,0.000621795654296875,0.00130462646484375,0.30726471612260337,0.661208024683947,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0301_22.png,Morozov_study_0301_22.png,512,512,300,0.0011444091796875,0.09462738037109375,0.6187736464448793,0.46038486627527725,2,0.6066666666666667,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, upper left lung and middle right lung."
Validation,Morozov_study_0301_27.png,Morozov_study_0301_27.png,512,512,306,0.00116729736328125,0.00286102294921875,0.7729365718890296,0.5290024685673356,7,0.9771241830065359,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, left lung and middle right lung."
Validation,Morozov_study_0301_28.png,Morozov_study_0301_28.png,512,512,315,0.001201629638671875,0.0025634765625,0.7576181157394465,0.5398813406641195,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, left lung and middle right lung."
Validation,Morozov_study_0302_17.png,Morozov_study_0302_17.png,512,512,224,0.0008544921875,0.00331878662109375,0.46749196253844005,0.5946149007548225,10,0.7678571428571429,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0302_19.png,Morozov_study_0302_19.png,512,512,1171,0.004467010498046875,0.0399169921875,0.37883388677113744,0.6883407060050369,6,0.627668659265585,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0302_20.png,Morozov_study_0302_20.png,512,512,389,0.001483917236328125,0.005126953125,0.3301455385126196,0.7449378455470648,3,0.7634961439588689,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, lower left lung."
Validation,Morozov_study_0302_21.png,Morozov_study_0302_21.png,512,512,798,0.00304412841796875,0.0350189208984375,0.3745616487402459,0.6871753748363081,6,0.6077694235588973,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0302_22.png,Morozov_study_0302_22.png,512,512,808,0.003082275390625,0.0303497314453125,0.40510986030109863,0.6642842611071283,5,0.5321782178217822,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0302_23.png,Morozov_study_0302_23.png,512,512,545,0.002079010009765625,0.0286102294921875,0.4238639831953895,0.6466399755830446,7,0.6220183486238532,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0302_24.png,Morozov_study_0302_24.png,512,512,360,0.001373291015625,0.00217437744140625,0.4664492280930637,0.5962220047836486,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0302_25.png,Morozov_study_0302_25.png,512,512,619,0.002361297607421875,0.0042724609375,0.45756839040305525,0.5885194540781326,2,0.9709208400646203,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0302_26.png,Morozov_study_0302_26.png,512,512,408,0.001556396484375,0.002193450927734375,0.4594413107708837,0.5874630674187483,4,0.9926470588235294,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0302_27.png,Morozov_study_0302_27.png,512,512,298,0.00113677978515625,0.0026702880859375,0.45489827814917455,0.5833015931388644,3,0.9362416107382551,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0303_10.png,Morozov_study_0303_10.png,512,512,1326,0.00505828857421875,0.0361175537109375,0.5878073041650802,0.7092014888147039,10,0.7164404223227753,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, lower left lung and lower right lung."
Validation,Morozov_study_0303_11.png,Morozov_study_0303_11.png,512,512,1363,0.005199432373046875,0.0988616943359375,0.5981409719839251,0.6913163520667114,6,0.7285399853264857,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_12.png,Morozov_study_0303_12.png,512,512,960,0.003662109375,0.11976242065429688,0.4582110241356817,0.6596318493150685,9,0.5114583333333333,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_13.png,Morozov_study_0303_13.png,512,512,1816,0.006927490234375,0.13580322265625,0.5101446589135926,0.6741424347181393,17,0.5192731277533039,Bilateral,7.0,"Bilateral pulmonary infection, seven infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_14.png,Morozov_study_0303_14.png,512,512,2551,0.009731292724609375,0.15167236328125,0.5767946417543943,0.6865233004055813,18,0.7161897295178361,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_15.png,Morozov_study_0303_15.png,512,512,3260,0.0124359130859375,0.045166015625,0.5682626391173328,0.7106341469271128,5,0.661963190184049,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, lower left lung and lower right lung."
Validation,Morozov_study_0303_16.png,Morozov_study_0303_16.png,512,512,2432,0.00927734375,0.09212493896484375,0.4720652229889793,0.6996086105675147,10,0.41570723684210525,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_17.png,Morozov_study_0303_17.png,512,512,2099,0.008007049560546875,0.1421356201171875,0.48593077124602246,0.6830426193071157,10,0.5302525011910434,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_18.png,Morozov_study_0303_18.png,512,512,2349,0.008960723876953125,0.142547607421875,0.46369567263914613,0.672942393773759,4,0.5048957002979991,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_19.png,Morozov_study_0303_19.png,512,512,2295,0.008754730224609375,0.09495925903320312,0.5637090757155221,0.692857356032215,7,0.6845315904139434,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_20.png,Morozov_study_0303_20.png,512,512,2091,0.007976531982421875,0.08664321899414062,0.6415099283950132,0.7017485243345584,2,0.836441893830703,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_21.png,Morozov_study_0303_21.png,512,512,2077,0.007923126220703125,0.14939117431640625,0.667530034946158,0.6825496279727554,4,0.719306692344728,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0303_22.png,Morozov_study_0303_22.png,512,512,1722,0.00656890869140625,0.14653396606445312,0.6088264908368961,0.6820006318598271,3,0.7009291521486644,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0303_23.png,Morozov_study_0303_23.png,512,512,880,0.00335693359375,0.1380157470703125,0.6256626934709126,0.6928438000355809,8,0.8079545454545455,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0303_24.png,Morozov_study_0303_24.png,512,512,372,0.0014190673828125,0.003021240234375,0.7368169097068787,0.7165740799191971,3,0.9946236559139785,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, left lung and lower right lung."
Validation,Morozov_study_0303_28.png,Morozov_study_0303_28.png,512,512,89,0.000339508056640625,0.000762939453125,0.32060951208249966,0.5940763869038458,2,0.9887640449438202,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0303_32.png,Morozov_study_0303_32.png,512,512,260,0.0009918212890625,0.02286529541015625,0.4889281950925786,0.6471323197350595,2,0.7307692307692307,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0303_33.png,Morozov_study_0303_33.png,512,512,187,0.000713348388671875,0.00335693359375,0.36310265077388365,0.6730014546291742,4,0.6203208556149733,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0303_34.png,Morozov_study_0303_34.png,512,512,202,0.00077056884765625,0.04553985595703125,0.35330646567592183,0.608978706089787,3,0.7574257425742574,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0303_39.png,Morozov_study_0303_39.png,512,512,322,0.00122833251953125,0.0016021728515625,0.3132148630744734,0.5391936405294696,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0303_8.png,Morozov_study_0303_8.png,512,512,858,0.00327301025390625,0.03076171875,0.6178912411789125,0.699786514855008,11,0.5710955710955711,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, lower left lung and lower right lung."
Validation,Morozov_study_0303_9.png,Morozov_study_0303_9.png,512,512,1379,0.005260467529296875,0.03125,0.5212262778694677,0.7051949213034773,8,0.4626540971718637,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, lower left lung and lower right lung."
Validation,Morozov_study_0304_10.png,Morozov_study_0304_10.png,512,512,51,0.000194549560546875,0.000457763671875,0.33152987222286173,0.6508959748282875,2,0.9411764705882353,Unknown,,"No pulmonary infection, zero infected areas."
Validation,Morozov_study_0304_12.png,Morozov_study_0304_12.png,512,512,161,0.000614166259765625,0.0048065185546875,0.2328645573774477,0.6452091259374506,2,0.5093167701863354,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0304_13.png,Morozov_study_0304_13.png,512,512,174,0.00066375732421875,0.010242462158203125,0.4255910205366984,0.7001147175922802,4,0.5689655172413793,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, lower left lung and lower right lung."
Validation,Morozov_study_0304_14.png,Morozov_study_0304_14.png,512,512,190,0.00072479248046875,0.0325469970703125,0.2503038417962715,0.5367906066536203,3,0.4263157894736842,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0304_15.png,Morozov_study_0304_15.png,512,512,57,0.000217437744140625,0.00034332275390625,0.20702441034092078,0.5883887801696022,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0304_16.png,Morozov_study_0304_16.png,512,512,579,0.002208709716796875,0.18597412109375,0.3880061784100396,0.5618128293264925,14,0.27461139896373055,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0304_17.png,Morozov_study_0304_17.png,512,512,141,0.000537872314453125,0.03231048583984375,0.3470736006439883,0.6223091976516634,7,0.5886524822695035,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0304_18.png,Morozov_study_0304_18.png,512,512,318,0.00121307373046875,0.0391387939453125,0.3577705571760883,0.652352644340238,5,0.4716981132075472,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Validation,Morozov_study_0304_19.png,Morozov_study_0304_19.png,512,512,304,0.00115966796875,0.0453948974609375,0.7051125244618396,0.6259784735812133,5,0.3519736842105263,Unilateral,3.0,"Unilateral pulmonary infection, three infected areas, left lung and middle right lung."
Validation,Morozov_study_0304_20.png,Morozov_study_0304_20.png,512,512,100,0.0003814697265625,0.0005950927734375,0.5710567514677104,0.716320939334638,2,0.99,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, left lung and lower right lung."
Validation,Morozov_study_0304_21.png,Morozov_study_0304_21.png,512,512,378,0.00144195556640625,0.10784912109375,0.5117054432122925,0.636080307313184,17,0.42063492063492064,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0304_22.png,Morozov_study_0304_22.png,512,512,41,0.000156402587890625,0.000274658203125,0.6975800677771944,0.5859863491002816,1,1.0,Unknown,,"No pulmonary infection, zero infected areas."
Validation,Morozov_study_0304_23.png,Morozov_study_0304_23.png,512,512,552,0.002105712890625,0.06351470947265625,0.49013017952863097,0.7018704444255367,4,0.6829710144927537,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and lower right lung."
Validation,Morozov_study_0304_24.png,Morozov_study_0304_24.png,512,512,57,0.000217437744140625,0.0003662109375,0.7343358395989975,0.6539636763140728,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, left lung and middle right lung."
Validation,Morozov_study_0304_25.png,Morozov_study_0304_25.png,512,512,155,0.000591278076171875,0.007762908935546875,0.6711950003156367,0.6410580140142668,3,0.7096774193548387,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, left lung and middle right lung."
Validation,Morozov_study_0304_30.png,Morozov_study_0304_30.png,512,512,33,0.000125885009765625,0.0002288818359375,0.33677281622487104,0.6661329538041867,1,1.0,Unknown,,"No pulmonary infection, zero infected areas."
Validation,Morozov_study_0304_31.png,Morozov_study_0304_31.png,512,512,350,0.00133514404296875,0.00347900390625,0.30484204640760415,0.45978194017332963,2,0.9885714285714285,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0304_32.png,Morozov_study_0304_32.png,512,512,322,0.00122833251953125,0.00307464599609375,0.319426043198697,0.4807647895370179,6,0.5527950310559007,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Validation,Morozov_study_0304_33.png,Morozov_study_0304_33.png,512,512,208,0.00079345703125,0.002140045166015625,0.3191987806713834,0.4911278789703447,5,0.8557692307692307,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0304_34.png,Morozov_study_0304_34.png,512,512,247,0.000942230224609375,0.002105712890625,0.35216333774372705,0.5035534040580905,3,0.9919028340080972,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0304_35.png,Morozov_study_0304_35.png,512,512,542,0.00206756591796875,0.00384521484375,0.39384825355102865,0.5181071771578774,3,0.9907749077490775,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Validation,Morozov_study_0304_36.png,Morozov_study_0304_36.png,512,512,393,0.001499176025390625,0.00350189208984375,0.39693162635753876,0.5181826782788824,5,0.7633587786259542,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Test,bjorke_81.png,bjorke_81.png,512,512,21090,0.08045196533203125,0.4063568115234375,0.39247721302515826,0.5084037379639398,8,0.5668089141773353,Bilateral,9.0,"Bilateral pulmonary infection, nine infected areas, all left lung and all right lung.."
Test,bjorke_82.png,bjorke_82.png,512,512,4149,0.015827178955078125,0.0687408447265625,0.2643123870651877,0.4528849287711796,6,0.5668835864063629,Unilateral,7.0,"Unilateral pulmonary infection, seven infected areas, middle left lung."
Test,bjorke_83.png,bjorke_83.png,512,512,9797,0.037372589111328125,0.2750396728515625,0.23727100452293096,0.6461690916605127,3,0.9239563131570889,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Test,bjorke_84.png,bjorke_84.png,512,512,5885,0.022449493408203125,0.5633544921875,0.5196088765926175,0.5125957898202169,13,0.15853865760407818,Bilateral,9.0,"Bilateral pulmonary infection, nine infected areas, upper left lung and all right lung.."
Test,bjorke_85.png,bjorke_85.png,512,512,16134,0.06154632568359375,0.23613739013671875,0.452772729952208,0.5458315472885232,9,0.6268749225238627,Bilateral,9.0,"Bilateral pulmonary infection, nine infected areas, middle left lung and middle right lung."
Test,bjorke_86.png,bjorke_86.png,512,512,25376,0.0968017578125,0.3900146484375,0.45474112402306877,0.5858762490036351,7,0.5596232660781841,Bilateral,8.0,"Bilateral pulmonary infection, eight infected areas, all left lung and middle right lung."
Test,bjorke_87.png,bjorke_87.png,512,512,8351,0.031856536865234375,0.2838592529296875,0.4429831457896344,0.48420768713966317,6,0.2854747934379116,Bilateral,6.0,"Bilateral pulmonary infection, six infected areas, upper left lung and middle right lung."
Test,bjorke_88.png,bjorke_88.png,512,512,44229,0.16872024536132812,0.46855926513671875,0.5581708506151868,0.6440251211682093,3,0.5573944696918312,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and all right lung.."
Test,bjorke_89.png,bjorke_89.png,512,512,18446,0.07036590576171875,0.3320808410644531,0.45985436307130584,0.6037653038339232,12,0.2864035563265749,Bilateral,9.0,"Bilateral pulmonary infection, nine infected areas, all left lung and middle right lung."
Test,bjorke_9.png,bjorke_9.png,512,512,55669,0.21236038208007812,0.553436279296875,0.5572790303491855,0.6033237975412329,4,0.5577251252941493,Bilateral,5.0,"Bilateral pulmonary infection, five infected areas, middle left lung and all right lung.."
Test,Jun_coronacases_case8_157.png,Jun_coronacases_case8_157.png,512,512,4423,0.016872406005859375,0.1613616943359375,0.4497567200096631,0.5340417219542217,3,0.6597332127515261,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Test,Jun_coronacases_case8_158.png,Jun_coronacases_case8_158.png,512,512,3749,0.014301300048828125,0.162353515625,0.45386558398612753,0.5408121878815434,3,0.6716457722059216,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_159.png,Jun_coronacases_case8_159.png,512,512,3842,0.01465606689453125,0.16050338745117188,0.43987761185211144,0.5407510561504272,3,0.7051015096304009,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, upper left lung and middle right lung."
Test,Jun_coronacases_case8_160.png,Jun_coronacases_case8_160.png,512,512,3296,0.0125732421875,0.0511932373046875,0.4441569452624779,0.5475628408032983,2,0.7111650485436893,Bilateral,2.0,"Bilateral pulmonary infection, two infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_161.png,Jun_coronacases_case8_161.png,512,512,3001,0.011447906494140625,0.048614501953125,0.4376532023572051,0.5495995790053022,3,0.7077640786404532,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_162.png,Jun_coronacases_case8_162.png,512,512,2309,0.008808135986328125,0.048065185546875,0.4465043194375112,0.5496894225692198,4,0.35643135556517974,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_163.png,Jun_coronacases_case8_163.png,512,512,2016,0.0076904296875,0.048248291015625,0.4340763131736713,0.5494905724847017,4,0.38392857142857145,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_164.png,Jun_coronacases_case8_164.png,512,512,1655,0.006313323974609375,0.0438079833984375,0.41314997546425763,0.5458865680113042,4,0.40845921450151057,Bilateral,4.0,"Bilateral pulmonary infection, four infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_165.png,Jun_coronacases_case8_165.png,512,512,1375,0.005245208740234375,0.031280517578125,0.3930475004447607,0.5462842910514143,3,0.5352727272727272,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_166.png,Jun_coronacases_case8_166.png,512,512,1305,0.004978179931640625,0.040271759033203125,0.37389687413305744,0.5436294246875258,3,0.6758620689655173,Bilateral,3.0,"Bilateral pulmonary infection, three infected areas, middle left lung and middle right lung."
Test,Jun_coronacases_case8_167.png,Jun_coronacases_case8_167.png,512,512,1046,0.00399017333984375,0.0150604248046875,0.33558650417394753,0.5373952771344007,2,0.7447418738049714,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, middle left lung."
Test,Jun_coronacases_case8_168.png,Jun_coronacases_case8_168.png,512,512,952,0.003631591796875,0.00965118408203125,0.30372765544573993,0.5240651054942524,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Test,Jun_coronacases_case8_169.png,Jun_coronacases_case8_169.png,512,512,1144,0.004364013671875,0.010280609130859375,0.3029692909829896,0.5149011946957153,1,1.0,Unilateral,1.0,"Unilateral pulmonary infection, one infected areas, middle left lung."
Test,Jun_coronacases_case8_170.png,Jun_coronacases_case8_170.png,512,512,1244,0.0047454833984375,0.044300079345703125,0.30966643804154265,0.48014107638386366,2,0.9019292604501608,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
Test,Jun_coronacases_case8_171.png,Jun_coronacases_case8_171.png,512,512,1303,0.004970550537109375,0.04364013671875,0.3085413309343334,0.4822996156693946,2,0.9232540291634689,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
Test,Jun_coronacases_case8_172.png,Jun_coronacases_case8_172.png,512,512,922,0.00351715087890625,0.040828704833984375,0.3128271306739794,0.47175161628553597,2,0.8774403470715835,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
Test,Jun_coronacases_case8_173.png,Jun_coronacases_case8_173.png,512,512,1270,0.00484466552734375,0.042949676513671875,0.31423178267100177,0.46423101221936297,2,0.8677165354330708,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
Test,Jun_coronacases_case8_174.png,Jun_coronacases_case8_174.png,512,512,1180,0.0045013427734375,0.043792724609375,0.31722445188895154,0.4609257355136157,2,0.8398305084745763,Unilateral,2.0,"Unilateral pulmonary infection, two infected areas, upper left lung."
